date,open,high,low,close,volume
2014-04-01,154.71,162.55,154.4,162.49,3404689.0
2014-04-02,162.74,169.66,161.03,165.64,4669833.0
2014-04-03,167.56,167.69,163.5,165.31,2691848.0
2014-04-04,164.65,165.3,161.0,164.06,2320651.0
2014-04-08,163.92,165.42,161.01,164.54,2592749.0
2014-04-09,165.02,166.63,162.13,163.35,2161889.0
2014-04-10,163.27,171.02,159.5,169.51,5417787.0
2014-04-11,172.0,179.6,172.0,176.08,9022579.0
2014-04-14,174.7,177.31,173.0,174.36,2682436.0
2014-04-15,173.2,175.87,173.2,174.49,2588021.0
2014-04-16,173.7,174.56,170.19,171.02,2204062.0
2014-04-17,170.8,176.0,170.21,175.2,2974441.0
2014-04-18,175.0,177.77,173.3,175.31,1960146.0
2014-04-21,174.01,175.98,172.0,172.05,1833379.0
2014-04-22,172.0,175.13,171.52,172.13,2234496.0
2014-04-23,172.08,176.49,172.03,176.06,3375573.0
2014-04-24,176.15,176.71,173.7,175.76,1258135.0
2014-04-25,167.98,168.0,161.79,164.69,9587743.0
2014-04-28,162.08,164.56,159.81,162.79,3302860.0
2014-04-29,162.8,165.48,162.47,163.59,2799649.0
2014-04-30,163.95,164.29,162.53,163.88,1922066.0
2014-05-05,163.5,163.5,157.08,160.25,3674347.0
2014-05-06,160.0,162.7,160.0,160.79,1362295.0
2014-05-07,161.61,161.61,159.6,160.66,1196073.0
2014-05-08,160.8,162.49,160.42,160.67,1469786.0
2014-05-09,160.66,162.3,160.3,160.62,1672145.0
2014-05-12,162.29,162.3,159.5,160.91,2619478.0
2014-05-13,160.77,161.61,159.56,160.74,1593936.0
2014-05-14,159.99,160.93,154.01,155.27,3401655.0
2014-05-15,154.98,157.08,154.5,156.15,1698338.0
2014-05-16,156.15,157.1,154.67,155.16,1846730.0
2014-05-19,152.5,153.0,147.94,147.98,5625009.0
2014-05-20,148.1,149.44,143.6,144.98,4688591.0
2014-05-21,144.1,151.66,143.95,151.0,3873787.0
2014-05-22,150.9,153.6,149.65,150.05,1867894.0
2014-05-23,150.0,152.78,149.98,152.3,1400963.0
2014-05-26,154.9,154.9,152.85,153.57,891056.0
2014-05-27,153.0,155.75,152.86,153.2,1303507.0
2014-05-28,152.89,155.0,152.8,153.94,1250197.0
2014-05-29,153.73,155.93,153.46,154.29,1010682.0
2014-05-30,154.25,155.28,153.02,153.22,921765.0
2014-06-03,153.0,154.5,152.25,152.77,1304848.0
2014-06-04,152.99,153.38,150.02,151.15,1049431.0
2014-06-05,151.12,155.0,149.33,154.77,2067863.0
2014-06-06,154.68,155.65,152.29,153.59,947745.0
2014-06-09,152.3,154.4,152.3,153.23,1003481.0
2014-06-10,153.25,155.29,153.25,154.8,1930551.0
2014-06-11,154.75,155.38,153.21,153.94,1078145.0
2014-06-12,154.07,154.07,152.12,152.63,1149960.0
2014-06-13,152.69,153.83,151.16,152.81,1697046.0
2014-06-16,152.9,154.78,152.4,154.42,1623790.0
2014-06-17,154.3,154.3,152.2,153.19,1636486.0
2014-06-18,153.8,154.45,153.4,153.58,1402456.0
2014-06-19,153.56,154.2,152.5,152.73,1155144.0
2014-06-20,152.7,153.6,152.32,153.18,1201940.0
2014-06-23,153.5,156.38,153.36,156.31,2898385.0
2014-06-24,156.62,163.8,156.55,163.57,3853263.0
2014-06-25,145.33,145.33,141.5,142.23,3817111.0
2014-06-26,142.23,142.98,141.41,141.64,3634851.0
2014-06-27,141.42,141.42,139.22,140.38,2647792.0
2014-06-30,141.18,142.89,140.4,141.98,2439950.0
2014-07-01,142.59,142.59,140.8,141.77,1194668.0
2014-07-02,142.03,142.35,141.0,142.08,1206848.0
2014-07-03,142.21,143.4,141.4,143.26,1933167.0
2014-07-04,143.4,144.18,142.72,143.32,1540280.0
2014-07-07,142.8,144.28,142.21,144.16,2287987.0
2014-07-08,144.1,144.17,141.02,142.18,2109160.0
2014-07-09,142.0,142.87,141.02,141.24,1432860.0
2014-07-10,141.12,141.83,140.6,141.04,1215988.0
2014-07-11,141.47,143.09,141.12,141.87,1843286.0
2014-07-14,141.87,150.89,141.5,149.77,4653481.0
2014-07-15,149.11,158.0,149.11,153.81,5878798.0
2014-07-16,153.85,156.78,153.85,154.57,2445933.0
2014-07-17,154.09,155.55,152.0,153.75,2019117.0
2014-07-18,153.59,165.0,152.7,160.98,7489691.0
2014-07-21,160.39,162.88,158.59,160.98,3014322.0
2014-07-22,159.6,164.0,159.6,163.2,2982062.0
2014-07-23,162.0,165.0,161.6,163.89,2783633.0
2014-07-24,163.76,169.1,162.3,163.53,3568240.0
2014-07-25,164.0,166.05,161.06,163.88,2783358.0
2014-07-28,164.23,167.99,162.92,164.25,4296899.0
2014-07-29,164.3,164.3,160.26,161.06,3601700.0
2014-07-30,160.74,160.74,156.5,158.51,5487629.0
2014-07-31,158.29,160.38,156.96,160.27,2520631.0
2014-08-01,160.17,164.3,159.62,162.98,4325999.0
2014-08-04,163.0,165.62,162.29,164.4,3884820.0
2014-08-05,164.0,166.66,161.67,166.25,3835797.0
2014-08-06,164.8,165.78,162.0,163.32,2031723.0
2014-08-07,163.1,164.39,160.5,160.6,2539649.0
2014-08-08,161.96,163.33,159.8,162.14,2381942.0
2014-08-11,162.48,163.2,161.51,163.07,2007072.0
2014-08-12,161.81,162.75,160.15,162.04,1960436.0
2014-08-13,162.04,164.78,160.8,162.49,3445403.0
2014-08-14,162.02,163.44,161.28,161.46,2295894.0
2014-08-15,162.2,162.49,161.13,161.54,2180268.0
2014-08-18,162.0,162.3,159.1,159.75,4169827.0
2014-08-19,159.75,159.75,158.45,158.68,3209577.0
2014-08-20,158.74,162.06,158.5,162.0,3708495.0
2014-08-21,162.0,162.32,159.0,159.97,1887273.0
2014-08-22,160.0,160.39,158.75,159.27,1863671.0
2014-08-25,159.27,160.15,158.3,158.75,1537672.0
2014-08-26,158.5,159.42,156.96,157.72,1658960.0
2014-08-27,157.72,157.78,156.18,156.37,1382867.0
2014-08-28,156.0,158.36,156.0,156.02,1761803.0
2014-08-29,156.0,158.59,155.0,158.23,2383883.0
2014-09-01,158.2,159.5,157.71,158.45,1645024.0
2014-09-02,158.81,162.64,158.03,162.56,4124613.0
2014-09-03,162.58,167.42,162.56,164.82,4204225.0
2014-09-04,164.7,165.94,163.68,165.06,2397587.0
2014-09-05,165.7,168.16,165.21,167.51,3473195.0
2014-09-09,167.65,167.97,164.0,164.08,2056281.0
2014-09-10,163.7,165.0,163.01,163.91,1786772.0
2014-09-11,163.87,164.82,161.48,161.98,3187554.0
2014-09-12,161.49,162.65,160.32,162.45,1735601.0
2014-09-15,161.9,161.91,158.8,159.41,3254386.0
2014-09-16,160.5,160.6,157.02,157.46,3482315.0
2014-09-17,158.47,159.54,157.34,158.23,2584128.0
2014-09-18,158.02,159.38,157.08,159.25,2648204.0
2014-09-19,159.25,160.98,158.5,160.85,2266599.0
2014-09-22,160.71,160.71,156.84,156.94,3719154.0
2014-09-23,156.7,157.5,156.36,157.48,3454611.0
2014-09-24,156.49,160.5,155.6,160.19,4344896.0
2014-09-25,160.92,163.98,160.9,162.19,5685144.0
2014-09-26,161.5,163.12,159.2,162.31,2271665.0
2014-09-29,162.33,163.2,161.39,162.47,2348859.0
2014-09-30,162.74,162.99,161.2,162.13,2157419.0
2014-10-08,161.0,161.1,157.8,160.73,4565282.0
2014-10-09,159.87,160.25,158.58,160.01,3624491.0
2014-10-10,159.02,159.8,157.7,159.02,4314771.0
2014-10-13,157.81,157.88,153.68,156.1,5317638.0
2014-10-14,155.0,156.99,154.44,154.91,2889594.0
2014-10-15,154.75,157.58,154.71,157.32,2223805.0
2014-10-16,156.1,158.19,156.1,157.32,2394969.0
2014-10-17,158.0,159.05,156.9,158.38,3097659.0
2014-10-20,158.38,158.5,156.4,156.92,3291008.0
2014-10-21,157.0,159.34,156.6,158.46,3991128.0
2014-10-22,158.44,159.46,157.5,159.08,2283641.0
2014-10-23,158.57,160.28,157.89,159.05,3191734.0
2014-10-24,158.95,159.89,157.69,158.88,1998007.0
2014-10-27,156.97,159.1,154.89,157.5,2797069.0
2014-10-28,157.32,159.1,157.18,158.74,2054841.0
2014-10-29,158.8,159.56,157.48,158.3,2142344.0
2014-10-30,158.0,158.0,155.1,155.42,4908702.0
2014-10-31,155.47,156.9,154.35,156.68,3642170.0
2014-11-03,156.75,156.88,155.45,155.58,2467006.0
2014-11-04,155.49,155.49,151.0,151.39,5594390.0
2014-11-05,151.05,151.05,145.5,146.15,7671979.0
2014-11-06,146.15,147.49,146.01,147.15,3636297.0
2014-11-07,147.17,148.3,147.11,148.04,4150731.0
2014-11-10,150.0,153.78,149.0,153.77,6232521.0
2014-11-11,154.3,155.2,152.01,153.35,4770689.0
2014-11-12,152.98,153.59,150.2,152.89,3082375.0
2014-11-13,152.72,152.73,149.68,151.58,4915556.0
2014-11-14,151.56,157.63,150.91,157.29,7522508.0
2014-11-17,168.0,168.0,160.0,160.05,15041623.0
2014-11-18,161.0,161.82,155.0,155.65,6349780.0
2014-11-19,155.57,155.65,152.61,153.07,4629074.0
2014-11-20,152.88,152.92,150.49,150.68,4625841.0
2014-11-21,150.56,153.2,150.2,153.13,4199078.0
2014-11-24,153.88,155.0,152.0,153.95,5387899.0
2014-11-25,153.42,154.85,152.8,154.64,5323130.0
2014-11-26,154.6,156.36,153.89,155.95,6385897.0
2014-11-27,155.0,157.22,154.0,156.68,9655151.0
2014-11-28,156.57,156.57,153.17,155.84,8828818.0
2014-12-01,156.57,161.0,156.0,160.06,12174001.0
2014-12-02,159.05,161.2,158.25,161.14,9926819.0
2014-12-03,162.44,168.3,162.36,164.83,11732264.0
2014-12-04,166.5,174.5,166.5,174.13,11778143.0
2014-12-05,177.99,178.96,168.6,170.92,11290144.0
2014-12-08,168.84,176.49,167.2,172.97,10089431.0
2014-12-09,172.0,186.62,171.5,172.86,15189028.0
2014-12-10,175.0,183.5,175.0,179.92,10665611.0
2014-12-11,180.0,181.94,175.29,175.89,5488215.0
2014-12-12,176.78,180.99,176.0,176.59,5105516.0
2014-12-15,176.6,184.1,175.43,184.04,7096432.0
2014-12-16,183.7,183.7,178.11,180.63,5112944.0
2014-12-17,179.99,181.45,177.8,179.07,6002047.0
2014-12-18,179.69,182.2,179.0,179.34,3856750.0
2014-12-19,179.06,181.98,178.0,180.82,4963106.0
2014-12-22,179.65,184.29,175.88,184.1,7362381.0
2014-12-23,183.78,193.49,182.01,188.86,8565082.0
2014-12-24,188.0,191.8,180.68,183.06,6355459.0
2014-12-25,183.15,186.0,181.01,185.83,4407168.0
2014-12-26,185.09,189.0,183.0,187.57,4267749.0
2014-12-29,188.1,190.0,182.0,183.48,8983865.0
2014-12-30,183.0,187.98,182.48,186.84,5617110.0
2014-12-31,185.6,190.0,185.0,189.62,4626936.0
2015-01-05,189.62,204.24,188.69,202.52,9451517.0
2015-01-06,200.0,202.56,196.02,197.83,5502001.0
2015-01-07,196.04,199.5,189.99,192.94,5479784.0
2015-01-08,194.0,194.52,190.14,191.76,4052530.0
2015-01-09,190.4,195.77,190.11,190.31,5398220.0
2015-01-12,190.0,192.59,184.46,186.43,4991459.0
2015-01-13,187.0,188.54,184.6,184.88,3670808.0
2015-01-14,185.0,186.5,180.88,183.18,5240344.0
2015-01-15,183.89,186.4,182.48,186.07,4858552.0
2015-01-16,186.2,188.0,185.98,186.11,3997806.0
2015-01-19,181.0,183.2,171.47,175.48,6467937.0
2015-01-20,176.02,180.5,173.0,178.08,6102274.0
2015-01-21,178.27,182.9,177.2,182.36,5267474.0
2015-01-22,182.37,184.36,180.0,181.23,3825481.0
2015-01-23,180.12,183.28,180.11,181.02,3308455.0
2015-01-26,181.7,183.5,181.05,182.8,3564906.0
2015-01-27,182.82,182.82,178.0,180.11,4188362.0
2015-01-28,179.0,180.4,177.3,177.47,3068066.0
2015-01-29,176.2,178.0,175.0,176.15,3249254.0
2015-01-30,176.99,181.0,176.5,177.18,4750834.0
2015-02-02,175.51,176.4,173.5,174.82,3398336.0
2015-02-03,177.48,178.65,176.2,178.37,2779280.0
2015-02-04,179.15,182.08,177.0,177.25,3529371.0
2015-02-05,178.97,180.9,174.0,174.05,4123962.0
2015-02-06,174.64,176.5,173.6,174.6,3710238.0
2015-02-09,175.77,185.1,175.0,184.3,8729358.0
2015-02-10,184.8,185.2,181.45,182.88,5363887.0
2015-02-11,182.4,184.25,182.08,183.15,2289479.0
2015-02-12,183.99,184.49,182.01,183.57,2505098.0
2015-02-13,184.11,184.5,181.4,182.49,4012705.0
2015-02-16,182.54,183.63,181.22,183.31,3952108.0
2015-02-17,183.55,183.89,181.91,182.22,3417255.0
2015-02-25,183.0,185.7,181.11,183.96,5993512.0
2015-02-26,183.8,188.39,183.55,186.64,6229772.0
2015-02-27,186.9,194.5,186.8,191.05,6337094.0
2015-03-02,190.8,193.8,189.0,190.73,3109870.0
2015-03-03,189.3,192.0,185.16,185.95,4299960.0
2015-03-04,186.99,188.01,184.6,187.19,4066223.0
2015-03-05,185.01,187.03,184.05,185.52,3620624.0
2015-03-06,185.35,186.48,183.27,183.62,2547066.0
2015-03-09,185.8,192.99,183.8,191.56,4348603.0
2015-03-10,190.94,191.5,187.28,187.83,2963706.0
2015-03-11,187.83,193.0,187.8,191.98,4058339.0
2015-03-12,193.0,195.99,191.4,192.75,3849640.0
2015-03-13,192.7,193.9,188.58,189.91,2547927.0
2015-03-16,190.06,194.5,187.01,193.76,3116097.0
2015-03-17,194.99,198.69,194.89,196.77,4590408.0
2015-03-18,196.8,199.99,195.52,199.45,3930446.0
2015-03-19,198.54,198.99,194.06,195.28,3353977.0
2015-03-20,194.2,194.99,190.88,193.15,5137371.0
2015-03-23,194.67,196.75,193.2,195.08,4097901.0
2015-03-24,195.3,197.44,192.1,195.69,6007944.0
2015-03-25,193.0,195.1,192.06,192.78,4224030.0
2015-03-26,193.55,199.9,192.0,198.56,6710525.0
2015-03-27,198.0,198.56,192.95,194.55,4014459.0
2015-03-30,194.68,198.95,193.1,196.77,6345139.0
2015-03-31,196.68,200.77,194.02,195.96,8813097.0
2015-04-01,196.03,197.56,194.48,195.34,7687523.0
2015-04-02,195.96,197.6,192.88,194.58,6298161.0
2015-04-03,194.0,197.01,192.78,196.81,5121088.0
2015-04-07,196.85,201.08,195.8,200.67,5982433.0
2015-04-08,202.5,210.68,201.59,204.5,13585716.0
2015-04-09,204.48,205.88,199.05,200.0,6239973.0
2015-04-10,199.99,202.99,199.61,200.22,10201946.0
2015-04-13,201.55,204.49,198.94,203.9,9135609.0
2015-04-14,204.0,209.28,203.96,206.0,8190313.0
2015-04-15,209.1,209.78,204.16,205.7,5500520.0
2015-04-16,208.55,226.27,207.83,226.27,8601417.0
2015-04-17,238.9,248.7,228.28,232.56,19209492.0
2015-04-20,230.0,245.7,229.0,234.03,13058871.0
2015-04-21,240.0,257.43,240.0,257.43,12240188.0
2015-04-22,268.8,269.0,257.11,263.89,13463506.0
2015-04-23,264.0,264.17,252.98,256.04,8603012.0
2015-04-24,251.88,259.68,245.01,258.49,10053123.0
2015-04-27,257.58,267.8,252.99,255.79,7897335.0
2015-04-28,254.0,258.6,247.05,247.89,8729177.0
2015-04-29,246.1,253.0,246.1,249.78,5930057.0
2015-04-30,251.15,254.9,247.75,252.23,6406407.0
2015-05-04,252.66,259.0,250.02,254.97,5473902.0
2015-05-05,252.0,252.0,239.88,240.95,7370003.0
2015-05-06,243.98,246.99,240.01,242.68,6032432.0
2015-05-07,245.0,251.88,242.56,244.93,6810290.0
2015-05-08,246.12,254.88,245.9,254.17,5780559.0
2015-05-11,251.5,257.99,250.0,257.44,6134570.0
2015-05-12,257.2,257.2,252.0,254.42,4703129.0
2015-05-13,253.8,262.97,252.5,256.4,5891341.0
2015-05-14,256.25,259.5,251.22,251.41,4185329.0
2015-05-15,251.41,253.49,241.61,245.17,5418507.0
2015-05-18,245.0,245.0,240.1,241.14,3536324.0
2015-05-19,241.05,250.22,240.2,250.04,4763777.0
2015-05-20,252.0,260.0,249.3,253.95,6377150.0
2015-05-21,256.0,261.3,254.01,258.59,4766913.0
2015-05-22,259.68,276.8,259.59,275.86,6664906.0
2015-05-25,270.0,288.49,269.0,286.83,6747362.0
2015-05-26,286.6,290.0,283.96,285.54,6091468.0
2015-05-27,285.52,289.32,273.0,276.9,4693479.0
2015-05-28,275.25,281.0,260.1,261.11,6088499.0
2015-05-29,260.01,269.0,259.89,263.83,5778309.0
2015-06-01,263.94,272.98,259.8,271.46,6581670.0
2015-06-02,270.5,270.5,260.66,266.62,6463560.0
2015-06-03,265.18,266.62,260.01,262.79,4642403.0
2015-06-04,262.98,265.0,240.0,258.21,9236273.0
2015-06-05,258.11,262.1,246.0,253.84,8573823.0
2015-06-08,251.51,267.54,249.8,264.64,9600797.0
2015-06-09,265.0,269.8,256.5,259.03,7785186.0
2015-06-10,255.64,266.88,253.8,261.05,8046208.0
2015-06-11,260.0,264.5,257.77,260.06,5295454.0
2015-06-12,262.12,273.0,261.0,266.0,9090952.0
2015-06-15,266.98,272.0,260.08,260.89,10001422.0
2015-06-16,259.0,265.8,252.5,253.95,6930384.0
2015-06-17,253.96,257.76,249.0,255.09,5838881.0
2015-06-18,253.02,254.8,240.6,243.97,6150650.0
2015-06-19,245.87,248.49,234.02,235.31,6760866.0
2015-06-23,239.8,255.85,234.13,252.25,8124734.0
2015-06-24,250.0,265.2,247.65,261.21,9570694.0
2015-06-25,261.5,262.03,250.21,251.79,6652166.0
2015-06-26,250.02,255.75,235.3,242.45,9933201.0
2015-06-29,248.37,256.5,227.8,246.64,16507167.0
2015-06-30,246.64,259.82,246.0,257.65,12629819.0
2015-07-01,255.0,268.5,250.98,257.49,10332654.0
2015-07-02,255.3,282.6,245.01,260.3,11845972.0
2015-07-03,255.0,260.5,242.2,249.81,10960531.0
2015-07-06,267.95,267.99,239.5,254.04,27279966.0
2015-07-07,250.0,256.58,239.5,244.18,16756224.0
2015-07-08,229.0,244.99,219.76,236.86,28914054.0
2015-07-09,236.86,260.41,233.0,257.94,13820334.0
2015-07-10,257.0,283.0,251.96,265.59,25614930.0
2015-07-13,258.0,265.58,251.0,257.75,14892616.0
2015-07-14,255.0,255.18,247.2,249.05,9676830.0
2015-07-15,247.5,252.7,243.28,251.26,10407746.0
2015-07-16,251.26,254.18,248.26,251.59,7281433.0
2015-07-17,229.0,229.99,224.74,228.29,5641853.0
2015-07-20,227.15,227.9,222.5,225.11,6793355.0
2015-07-21,221.75,224.2,220.0,221.66,5178996.0
2015-07-22,220.0,222.0,216.58,217.13,7085510.0
2015-07-23,217.99,220.6,215.77,219.54,6474810.0
2015-07-24,220.5,223.69,218.75,219.21,5739009.0
2015-07-27,217.0,221.3,201.0,201.52,7694415.0
2015-07-28,199.86,209.44,197.48,205.83,8670357.0
2015-07-29,207.78,210.0,202.13,207.74,6650743.0
2015-07-30,208.83,208.83,205.1,205.96,4113400.0
2015-07-31,206.7,206.93,203.0,206.83,4073664.0
2015-08-03,205.0,209.99,203.0,209.56,5455303.0
2015-08-04,209.26,213.98,209.26,211.97,5953396.0
2015-08-05,212.93,213.85,206.94,207.19,4314385.0
2015-08-06,206.23,207.5,203.0,204.96,3924980.0
2015-08-07,207.49,208.6,205.6,206.93,3952134.0
2015-08-10,207.01,213.0,205.13,212.3,5649643.0
2015-08-11,212.3,212.41,210.01,210.75,5089705.0
2015-08-12,209.99,214.29,208.75,209.47,4582434.0
2015-08-13,211.5,211.5,206.0,209.51,3518025.0
2015-08-14,210.5,211.4,209.25,209.98,3066690.0
2015-08-17,208.02,208.82,204.0,206.22,5385832.0
2015-08-18,206.98,207.5,200.35,201.06,5128552.0
2015-08-19,199.75,202.16,198.18,201.62,5026180.0
2015-08-20,200.83,201.0,194.9,195.07,3964503.0
2015-08-21,191.52,194.86,186.12,186.33,7562061.0
2015-08-24,181.0,181.5,168.2,169.64,8981284.0
2015-08-25,167.46,182.51,166.2,176.59,12308058.0
2015-08-26,176.76,188.5,175.0,183.88,9157253.0
2015-08-27,190.0,199.9,184.89,197.07,8705201.0
2015-08-28,195.0,195.29,187.13,192.65,8992583.0
2015-08-31,189.34,195.5,185.18,195.37,6273019.0
2015-09-01,191.82,195.0,188.0,194.37,8743269.0
2015-09-02,190.11,195.0,189.2,194.61,10694546.0
2015-09-07,192.6,194.0,188.65,188.71,3221642.0
2015-09-08,188.46,190.47,185.0,189.32,3309858.0
2015-09-09,190.14,193.87,190.14,191.86,3521516.0
2015-09-10,190.38,193.3,189.14,193.21,2685248.0
2015-09-11,191.88,194.1,191.05,192.91,1693214.0
2015-09-14,192.43,202.8,187.9,202.53,8617555.0
2015-09-15,198.01,202.02,195.12,202.0,5188434.0
2015-09-16,200.01,209.54,197.73,204.55,3719802.0
2015-09-17,202.6,205.8,197.61,198.0,2642300.0
2015-09-18,198.6,200.89,198.0,199.43,1564276.0
2015-09-21,198.01,200.7,198.0,199.3,1652767.0
2015-09-22,200.77,201.18,198.98,199.27,1645740.0
2015-09-23,197.15,198.99,194.1,194.72,2234432.0
2015-09-24,195.8,196.28,192.8,194.0,1388674.0
2015-09-25,193.99,194.9,189.5,193.46,2445597.0
2015-09-28,191.48,192.3,189.23,191.38,1234110.0
2015-09-29,189.55,191.37,188.3,190.17,1840982.0
2015-09-30,190.23,191.48,190.17,190.31,1163463.0
2015-10-08,198.78,201.58,197.0,197.52,3439179.0
2015-10-09,198.78,198.9,196.5,196.95,1572174.0
2015-10-12,199.0,204.49,197.85,198.09,4903000.0
2015-10-13,198.09,200.09,198.09,198.74,1575113.0
2015-10-14,198.98,199.5,197.01,197.83,1521339.0
2015-10-15,198.16,200.37,197.56,199.99,1655013.0
2015-10-16,201.22,202.4,199.41,200.74,1923843.0
2015-10-19,204.94,204.94,201.9,202.72,2612145.0
2015-10-20,202.02,202.88,201.18,201.97,1478429.0
2015-10-21,202.08,202.55,197.01,200.31,2234914.0
2015-10-22,200.24,202.73,199.43,202.53,2372030.0
2015-10-23,205.8,217.6,205.55,210.98,5627734.0
2015-10-26,212.0,218.3,208.0,217.73,4334626.0
2015-10-27,217.1,217.68,212.58,215.25,2257279.0
2015-10-28,214.99,214.99,211.9,212.44,1655922.0
2015-10-29,212.0,214.79,212.0,213.0,1345435.0
2015-10-30,212.95,215.8,212.12,213.86,1225791.0
2015-11-02,214.6,215.86,212.5,212.56,1529820.0
2015-11-03,212.92,215.76,208.4,209.71,2317329.0
2015-11-04,210.58,216.0,210.11,214.98,3080972.0
2015-11-05,214.6,223.28,213.5,216.56,4998258.0
2015-11-06,217.35,218.6,215.56,218.42,2169571.0
2015-11-09,222.0,224.66,219.0,220.83,4052729.0
2015-11-10,220.0,224.12,219.16,222.38,2872976.0
2015-11-11,222.01,223.0,218.6,220.15,2381550.0
2015-11-12,220.23,223.0,219.38,220.01,1618085.0
2015-11-13,218.1,219.5,214.83,215.11,2839718.0
2015-11-16,212.5,216.5,212.0,213.78,2391670.0
2015-11-17,214.72,217.5,213.14,214.36,2198635.0
2015-11-18,213.59,216.0,213.59,214.66,1972554.0
2015-11-19,214.0,216.0,213.9,215.03,1526276.0
2015-11-20,215.14,215.78,213.1,213.72,2227423.0
2015-11-23,213.0,213.84,212.51,212.62,2099473.0
2015-11-24,212.39,213.28,210.0,211.69,2046902.0
2015-11-25,211.7,213.0,210.4,212.98,2424981.0
2015-11-26,213.49,213.79,211.83,212.84,1880453.0
2015-11-27,212.49,212.54,206.63,207.74,1622072.0
2015-11-30,208.04,214.78,207.79,214.31,3344003.0
2015-12-01,213.0,213.95,211.0,213.8,1887754.0
2015-12-02,214.48,227.0,212.0,221.58,4789145.0
2015-12-03,219.0,221.4,216.7,220.49,2238683.0
2015-12-04,219.96,219.96,215.01,215.31,2084871.0
2015-12-07,215.0,216.98,213.2,214.51,1925509.0
2015-12-08,214.55,214.55,211.46,211.94,1739368.0
2015-12-09,211.58,215.05,211.5,214.47,1411977.0
2015-12-10,215.0,216.2,211.99,212.96,1378671.0
2015-12-11,212.5,212.5,210.5,211.41,1303548.0
2015-12-14,210.19,214.88,209.0,214.1,2070134.0
2015-12-15,213.8,214.59,212.08,214.51,1508839.0
2015-12-16,214.41,214.64,212.59,213.91,2014480.0
2015-12-17,214.39,216.88,214.0,215.86,2425321.0
2015-12-18,215.5,219.15,215.11,216.88,2846020.0
2015-12-21,218.0,229.18,218.0,227.03,5939189.0
2015-12-22,226.8,226.8,223.28,225.03,2840245.0
2015-12-23,225.45,226.69,222.7,223.0,2237497.0
2015-12-24,223.98,225.68,223.2,224.78,1557788.0
2015-12-25,225.0,225.66,222.88,224.5,1154295.0
2015-12-28,225.48,226.0,219.0,219.12,2559452.0
2015-12-29,218.62,220.44,218.51,219.83,1577433.0
2015-12-30,220.18,220.66,217.52,218.86,2014766.0
2015-12-31,218.22,219.5,217.82,218.19,1967387.0
2016-01-04,218.0,218.0,209.99,210.02,1734969.0
2016-01-05,210.0,213.97,207.51,212.82,3190891.0
2016-01-06,212.78,213.66,209.3,212.18,2376090.0
2016-01-07,208.99,208.99,200.03,202.23,814868.0
2016-01-08,204.17,208.0,200.0,204.63,4451009.0
2016-01-11,203.16,203.79,199.4,199.86,2970258.0
2016-01-12,201.1,202.1,196.0,196.79,4028723.0
2016-01-13,199.1,206.0,198.6,199.78,2920198.0
2016-01-14,197.11,205.98,195.51,204.82,3477606.0
2016-01-15,204.75,206.18,198.0,199.0,2668119.0
2016-01-18,198.0,202.4,197.2,199.43,2737123.0
2016-01-19,201.0,210.33,200.01,210.24,5911022.0
2016-01-20,207.0,210.16,201.01,202.32,4096866.0
2016-01-21,201.26,204.59,199.9,200.26,2183229.0
2016-01-22,203.11,203.4,198.81,202.74,2273348.0
2016-01-25,203.0,203.49,201.5,202.77,1375045.0
2016-01-26,200.99,204.47,198.5,199.01,2228092.0
2016-01-27,199.98,200.89,195.7,199.93,2984041.0
2016-01-28,199.75,199.75,195.62,196.64,1790300.0
2016-01-29,197.48,202.5,197.0,200.65,2309024.0
2016-02-01,202.1,202.8,199.89,201.29,1917802.0
2016-02-02,202.0,204.8,200.64,204.55,1784208.0
2016-02-03,202.58,204.56,201.5,203.66,1515699.0
2016-02-04,204.8,205.88,203.54,204.99,1662475.0
2016-02-05,204.99,205.18,202.53,203.87,1422767.0
2016-02-15,200.0,203.0,199.6,200.41,1947018.0
2016-02-16,200.56,208.0,200.56,203.92,1922316.0
2016-02-17,203.74,204.92,200.51,202.3,2034911.0
2016-02-18,203.2,203.6,201.1,201.71,1889256.0
2016-02-19,201.62,203.18,201.13,203.11,1423846.0
2016-02-22,206.0,208.32,206.0,207.8,2775986.0
2016-02-23,207.77,214.98,207.02,212.41,3746089.0
2016-02-24,212.2,218.03,211.01,217.74,3312902.0
2016-02-25,218.8,220.48,212.13,212.41,3948065.0
2016-02-26,213.1,219.25,211.26,216.84,2833271.0
2016-02-29,218.99,220.88,206.8,214.91,4771246.0
2016-03-01,215.96,220.3,210.4,218.42,3400459.0
2016-03-02,219.0,225.5,218.67,224.22,4794266.0
2016-03-03,225.0,231.98,221.66,227.81,4019328.0
2016-03-04,226.88,240.16,225.01,238.78,8583869.0
2016-03-07,238.11,240.0,231.05,233.64,3934555.0
2016-03-08,233.3,233.3,227.0,229.21,2614722.0
2016-03-09,227.0,232.65,226.1,227.44,1640260.0
2016-03-10,228.99,233.7,228.0,228.06,2572746.0
2016-03-11,226.54,231.88,225.5,228.05,1632008.0
2016-03-14,230.76,233.5,222.2,224.57,4527783.0
2016-03-15,224.8,234.39,224.34,231.92,3635633.0
2016-03-16,230.22,232.5,225.0,228.61,2425097.0
2016-03-17,230.0,234.1,228.3,229.56,2882095.0
2016-03-18,232.0,232.26,225.78,226.0,7056894.0
2016-03-21,226.66,232.02,226.65,231.98,3854745.0
